as_of,ticker,momentum,rev_growth,margin,margin_chg,leverage,rev_asof_end,rev_filed,fwd_63,fwd_126,z_growth,z_margin,z_mchg,z_lowlev,z_mom,fundamental,combined
2025-05-06,COIN,0.0984100418410041,0.7877276206411647,0.14065216110614648,0.25906087847977954,1.1934706206439682,2024-09-30,2024-10-30,0.541876174513688,0.5608715526436081,3.2919158460156215,-0.03165127437579881,0.835188175449092,0.4355404609510425,0.3987931310737102,1.1327483020099893,0.7657707165418498
2025-05-06,HAL,-0.2992069214131218,-0.06667815299793245,0.07956433450249216,-0.09049079988758364,1.424713031735314,2025-03-31,2025-04-25,0.09156378600823034,0.37911522633744843,-0.7697305413875329,-0.3297557681204262,-0.10975610427018051,0.3770013543709538,-1.2956804946345828,-0.2080602648517964,-0.7518703797431896
2025-05-06,SLB,-0.16196655852258557,-0.024922476168599994,,,1.4478093774019984,2025-03-31,2025-04-25,-0.021441334127456746,0.07564026206075036,-0.5712337624799154,,,0.3711545054550837,-0.7108207004310322,-0.10003962851241585,-0.40543016447172403
2025-05-06,VRTX,-0.054519097441069087,0.029584479298297772,0.22745650133564363,-0.19605498309162164,0.3870079957323764,2025-03-31,2025-05-06,-0.1430571295246984,-0.06301802102082077,-0.3121203697677722,0.39194807982683827,-0.39512813145598,0.639696789064699,-0.2529255254820074,0.08109909191694625,-0.08591321678253058
2025-05-06,APH,0.18934646374216646,0.4774437244725609,0.2130118478486801,0.0027118140680088,1.216334019337553,2025-03-31,2025-04-25,0.37372977041776445,0.7149667544850082,1.8168983486796035,0.3214591403039802,0.1421988493537633,0.42975258265228994,0.786325310955381,0.6775772302474093,0.7319512706013952
2025-05-06,LYFT,-0.006168080185042446,0.29710665748234244,-0.04084592798083332,-0.0032933198414907966,6.0859916872659765,2024-09-30,2024-11-07,0.0853374709076804,0.5065942591155936,0.9596178629263596,-0.9173497673658042,0.1259651497668135,-0.8030031557351691,-0.04687414667264637,-0.15869247760195004,-0.1027833121372982
2025-05-06,LLY,-0.06582784968785405,0.4516993613138687,,,,2025-03-31,2025-05-01,-0.03709103106615752,0.16996078026628125,1.6945156321231194,,,,-0.30111859618256354,1.6945156321231194,0.6966985179702779
2025-05-06,TER,-0.30260804067413616,0.1431448486960234,0.17617985065919964,0.04652240399612295,0.324696452080948,2025-03-30,2025-05-02,0.41595787768327264,1.3714054272985017,0.22771922208319487,0.14172146610234485,0.2606321709646245,0.6554709806490441,-1.3101746118837858,0.32138595994980207,-0.49439432596699184
2025-05-06,THC,-0.022835763127338593,-0.02701192250372575,0.18054757802029486,-0.4314121835296306,4.923224109064817,2025-03-31,2025-04-29,0.05135991550039609,0.37133614998679687,-0.5811665045336003,0.16303568247218964,-1.0313700779498172,-0.5086480896945317,-0.11790469053135523,-0.4895372474264399,-0.30372096897889755
2025-05-06,OWL,-0.2016994633273702,0.33144894222152965,,,2.507766097375506,2025-03-31,2025-05-05,0.09467787114845927,-0.12268907563025211,1.1228730995477,,,0.10282604828335948,-0.8801453658413861,0.6128495739155297,-0.1336478959629282
2025-05-06,FTNT,0.36206458174421563,0.13000149857635246,0.31224719846164045,0.08506302342792249,5.535747757397242,2024-09-30,2024-11-08,-0.09856262833675566,-0.20459212245659886,0.16523879161446814,0.8057209908357111,0.3648191628252156,-0.6637086902276772,1.522376140480467,0.1680175637619294,0.8451968521211982
2025-05-06,ITW,-0.08141538697200623,-0.03372766171658692,0.24772076061474343,-0.035943976359834956,,2025-03-31,2025-05-01,0.07353983407679143,0.021053070413140418,-0.6130915672546549,0.4908363050161192,0.03770051533509747,,-0.3675460207108768,-0.0281849156344794,-0.19786546817267808
2025-05-06,RSG,0.266919191919192,0.03814382266877292,0.2005487652781242,0.01078777918391699,,2025-03-31,2025-04-25,-0.06111221845724535,-0.17185569065178385,-0.27143124154341364,0.260640133854489,0.16403063421353914,,1.116907137481225,0.05107984217487149,0.5839934898280482
2025-05-06,RMD,-0.0021445952076546426,0.07916255910708614,0.32999622213826973,0.017055320870078106,0.3643419658345734,2025-03-31,2025-04-24,0.15916511675966105,0.018392229799545357,-0.07643770590645675,0.8923350351020439,0.1809737016646866,0.6454347033758018,-0.029727772630098733,0.4105764335590189,0.19042433046446008
2025-05-06,STLD,0.005134099616858068,-0.053507510371028744,0.09108062322430709,-0.06883672683260304,0.6704493598649786,2024-09-30,2024-11-08,-0.06815582831440103,0.15590455134558212,-0.7071203686852852,-0.2735570521060602,-0.051218572533821304,0.5679434971583548,0.0012909150757212699,-0.11598812404170294,-0.05734860448299084
2025-05-06,NUE,-0.17618443316412868,-0.08157939788937185,0.08860938383267383,-0.09228650716964676,0.6170789395880556,2024-12-31,2025-02-27,0.18545143346170323,0.23483097988874624,-0.8405675948678033,-0.28561653447305185,-0.1146104460721171,0.581454239872332,-0.7714112079298884,-0.16483508388516008,-0.46812314590752424
2025-05-06,KHC,-0.151225343693963,-0.06426454531274373,0.19936656109351558,-0.0037218806472424926,0.8222604124545086,2025-03-29,2025-04-29,-0.04014084507042248,-0.14894366197183084,-0.758256811647387,0.254871056780556,0.1248066198355644,0.529512469970771,-0.6650462317408338,0.037733333734876084,-0.31365644900297884
2025-05-06,IONQ,0.9574184963406522,1.0208604954367666,,2.591386108424107,0.3244030406760763,2024-09-30,2024-11-06,0.4014276002719237,0.814411964649898,3.9503817506496364,,1.477775359508694,0.6555452578606531,3.3864277457178016,2.027900789339661,2.7071642675287313
2025-05-06,KR,0.3084095391787698,-0.009512029920193177,0.024617946125943986,-0.0022395501193073625,5.3512371756185875,2024-11-09,2024-12-13,0.010415239139372368,-0.12621625325476227,-0.4979760841445734,-0.5978904555166663,0.12881380915752055,-0.6169997644691226,1.293721271811555,-0.3960131237432104,0.44885407403417227
2025-05-06,HUBB,-0.18434302039669337,-0.024229862054177653,0.17506592440668034,0.011746647728816006,1.119120623045318,2025-03-31,2025-05-02,0.21607188998306115,0.3190548649191811,-0.5679412360217595,0.13628558075434244,0.16662274691841028,0.45436219184856996,-0.8061796211672928,0.047332320874890796,-0.379423650146201
2025-05-06,MSTR,0.5770961145194275,-0.03627023931416273,,-51.54681288863174,0.32258312499247394,2025-03-31,2025-05-05,-0.005679460580912843,-0.3594657676348548,-0.6251783899711036,,-5.491150335027708,0.6560059702259428,2.4387486664442326,-1.8201075849242896,0.3093205407599715
2025-05-06,TKO,0.43821186948702584,0.5171158291356572,0.20017379229765453,-0.008790305881199861,0.9732052349742351,2024-09-30,2024-11-06,-0.07341907824222926,0.11557699178277958,2.005490309966617,0.25881029087716256,0.11110512810083038,0.49130072926329166,1.8468833488586633,0.7166766145519754,1.2817799817053195
2025-05-06,SNOW,0.46707890611391734,0.2832043673630058,-0.3879198890981155,-0.032931350974267304,2.009145883119234,2024-10-31,2024-11-27,0.24986642920747992,0.575660433363016,0.8935296081626627,-2.6110474027735853,0.04584455611992643,0.22905195004410694,1.969902326259184,-0.36065532211172235,0.8046235020737308
2025-05-06,DOCN,-0.286255684689237,0.14059979429437552,0.17864956834976245,0.11619084480729507,,2025-03-31,2025-05-06,0.2909734513274336,0.3741592920353982,0.21562062521607678,0.15377352267024597,0.4489671116777127,,-1.240487856802123,0.27278708652134515,-0.4838503851403889
2025-05-06,INSM,0.00876932223543414,0.1815181100768919,,-0.4169824321237945,6.0966364028187074,2024-09-30,2024-10-31,0.6393104464417267,1.6929423898629734,0.4101367844044866,,-0.9923620802986489,-0.8056978696300606,0.01678268082017854,-0.462641055174741,-0.22292918717728125
2025-05-06,VTR,0.005191632310276528,0.13180944634365455,,,1.2351348879472852,2025-03-31,2025-05-01,0.040559015646361773,0.13808294090840056,0.17383335492880492,,,0.4249931354291393,0.0015360948356985522,0.2994132451789721,0.15047467000733533
2025-05-06,EXPE,0.053867314951058676,0.033341817256299366,0.1876847290640394,0.033192491853553274,,2024-09-30,2024-11-08,0.12389971468463545,0.28774358040429804,-0.29425885874547403,0.19786450053570756,0.22459737265636456,,0.2089710588099034,0.042734338148866034,0.1258526984793847
2025-05-06,KEY,-0.11304347826086958,0.03007518796992481,,,8.929537441456612,2025-03-31,2025-05-06,0.14313725490196072,0.1313725490196076,-0.30978765483901843,,,-1.522847872732907,-0.5023314334907151,-0.9163177637859626,-0.7093245986383389
2025-05-06,FN,-0.1498941776984687,0.1917392879356421,0.09045204227121159,-0.007023813292773726,0.3733794254805751,2025-03-28,2025-05-06,0.6228948010739566,1.2435928728337808,0.458725887387929,-0.27662448496818853,0.11588049371885918,0.6431468669407217,-0.6593733709746716,0.2352821907698303,-0.21204559010242066
2025-05-06,MDLZ,-0.014164719626168165,0.002475780409042061,0.073016213894556,-0.22052522851663886,1.6716695753344968,2025-03-31,2025-04-29,-0.08058065471781961,-0.16930825062953647,-0.4409888211615175,-0.36171015719163274,-0.4612786318503608,0.314484209016107,-0.08095240761099086,-0.23737335029685097,-0.15916287895392092
2025-05-06,CLF,-0.33667180277349773,-0.18483496877787686,-0.05668636463121033,-0.11467030753932808,2.108343337334934,2024-09-30,2024-11-05,0.0882694541231126,0.24041811846689898,-1.3314205706058826,-0.9946500350442093,-0.17512065222103246,0.2039400758104809,-1.4553398130798918,-0.5743127955151609,-1.0148263042975263
2025-05-06,VLO,-0.09833538840937106,-0.04726219339399851,-0.0297441998810232,-0.0826111037507924,,2025-03-31,2025-04-24,0.14068376068376076,0.4453846153846155,-0.6774315838940705,-0.8631740793624202,-0.08845489403092756,,-0.43965183819894293,-0.5430201857624728,-0.49133601198070787
2025-05-06,DLTR,0.29625618811881194,0.007114927238279556,0.3762082974763344,-0.01343978572598753,3.687484286217127,2025-02-01,2025-03-26,0.3888292158968851,0.21816445876596235,-0.41893539579741834,1.1178468610984569,0.09853617290793101,-0.19582007145368488,1.2419288818025032,0.15040689168882118,0.6961678867456622
2025-05-06,TFC,-0.09477351916376309,-0.03169469598965069,,,7.291158041308888,2025-03-31,2025-04-30,0.10366948935078257,0.12214523992814974,-0.6034273208798254,,,-1.108091488420761,-0.4244726731917227,-0.8557594046502932,-0.640116038921008
2025-05-06,RGTI,12.57797220210069,-0.2341384863123993,,-1.8734310351599275,1.2496978410446404,2024-09-30,2024-11-12,0.6341338783852837,2.595298926928973,-1.5657980292546447,,-4.929584703780745,0.421306518171243,3.3864277457178016,-2.024692071621382,0.6808678370482097
2025-05-06,SCHW,0.16941973739940708,0.05232305688232741,,,8.919235142118863,2024-09-30,2024-11-08,0.1675721356996256,0.132922854038392,-0.2040264589489161,,,-1.5202398416364218,0.7014061164668595,-0.8621331502926689,-0.08036351691290472
2025-05-06,ABNB,-0.09733659767045022,0.06069094304388423,0.016725352112676055,-0.030426842098341685,2.156860274662971,2025-03-31,2025-05-01,0.07257335415468069,0.005588887975671808,-0.1642474737794591,-0.6364057845677799,0.05261500375978827,0.19165799419845542,-0.43539541877746724,-0.13909506509724884,-0.287245241937358
2025-05-06,KDP,0.03550834597875552,0.04815455594002316,0.2203576341127923,-0.00023060118132534058,1.1965476336564813,2025-03-31,2025-04-24,-0.020808909730363423,-0.22450175849941378,-0.22384254319783692,0.35730608423975296,0.13424460787678502,0.4347615139065202,0.1307329764500161,0.17561741570630532,0.1531751960781607
2025-05-06,FICO,0.0339921027941259,0.14966494471069058,0.4925421315929301,0.04340207225806153,,2025-03-31,2025-04-29,-0.323772599788438,-0.22066515920538032,0.2587142425296284,1.6855481635151428,0.25219696721884577,,0.12427139577325613,0.7321531244212057,0.4282122600972309
2025-05-06,SYK,0.05961603233411927,0.11882510013351144,0.14268666893965223,-0.042703374928362264,1.198088867654085,2025-03-31,2025-05-02,-0.006834075015893171,-0.039494596312778074,0.11210879207549238,-0.021723012700003142,0.019427809446499793,0.4343713499187604,0.23346963630399603,0.13604623468518737,0.18475793549459169
2025-05-06,NVDA,-0.14477252184392875,0.9360927152317882,0.6233681090017673,0.048478484277705514,0.4068476054811098,2024-10-27,2024-11-20,0.5802360401620572,0.7499559626563324,3.9503817506496364,2.244203863058461,0.26592004965937516,0.6346743841169763,-0.6375470618191296,1.773795011871112,0.5681239750259912
2025-05-06,CHD,-0.07847062356120516,-0.024080356548925708,0.20128143957467112,-0.0016055423983216133,0.9678971654581411,2025-03-31,2025-05-01,0.004670359509069355,-0.059411317475833614,-0.56723052161177,0.2642155352461429,0.13052772445622984,0.4926444691320755,-0.3549966971289145,0.08003930180566955,-0.1374786976616225
2025-05-06,HPQ,-0.2784346846846848,0.024194160030337475,0.06257405213270142,-0.008339865197598162,,2025-01-31,2025-02-28,-0.02419040187280519,0.012095200936402817,-0.3377446942481782,-0.41266720573444254,0.11232280598271123,,-1.2071580961049966,-0.21269636466663652,-0.7099272303858165
2025-05-06,HCA,-0.005686569660478424,0.05663533075725247,,,,2025-03-31,2025-05-01,0.02649285113540789,0.32234370619568264,-0.1835269116073965,,,,-0.04482215453001427,-0.1835269116073965,-0.1141745330687054
2025-05-06,WSM,0.1511966003131291,-0.02858252636689773,0.17806891664648897,0.008092383859824831,1.4745892376794643,2024-10-27,2024-11-22,0.300110096496341,0.25633054853960235,-0.5886327901132534,0.1509399813303427,0.15674416256797555,0.36437517337848124,0.6237468915745112,0.02085663179088651,0.32230176168269886
2025-05-06,PFE,-0.19151943462897536,-0.07823106391558576,,,1.2994642343199982,2025-03-30,2025-05-05,0.04589160839160833,0.062062937062937085,-0.8246503936877092,,,0.40870813629871544,-0.8367624326857932,-0.20797112869449688,-0.5223667806901451
2025-05-06,PPL,0.10933660933660927,0.10508033000434214,0.26640471512770136,0.029756864498087815,,2025-03-31,2025-04-30,0.0008305647840531893,0.003599114064230413,0.04676935071960042,0.5820127490132245,0.21530982916077238,,0.4453574936434009,0.28136397629786575,0.3633607349706333
2025-05-06,DIS,-0.04189189189189191,0.04845216357382487,0.20494127176994734,0.040348295422756364,,2024-12-28,2025-02-05,0.24953889551914932,0.20939568189215585,-0.22242778570439692,0.2820752707191649,0.2439416815754218,,-0.1991137700821173,0.10119638886339659,-0.04895869060936036
2025-05-06,GWW,-0.06072681049015993,0.01676505312868959,0.15606130980027869,-0.0019079936235701922,,2025-03-31,2025-05-01,-0.07832071179705713,-0.08254388743317298,-0.37306094109444043,0.043544337023235305,0.12971010699683844,,-0.2793801464105588,-0.06660216569145556,-0.17299115605100718
2025-05-06,PCAR,-0.14672036823935553,-0.14896561188431323,,,,2025-03-31,2025-05-01,0.09429085187682618,0.08923353562598324,-1.1609059880268138,,,,-0.6458479509888709,-1.1609059880268138,-0.9033769695078424
2025-05-06,LUV,-0.02419882275997376,0.015642281561068172,-0.03469197261978842,0.027403145092330397,,2025-03-31,2025-04-25,-0.00435656836461118,-0.005697050938337722,-0.37839833606789103,-0.8873188782439185,0.208947011225173,,-0.12371346835327064,-0.3522567343622122,-0.23798510135774142
2025-05-06,META,0.0347616195073821,0.16071869428062002,0.414874509618566,0.03583185429007879,0.514427468126618,2025-03-31,2025-05-01,0.31445063084231517,0.0681241593025832,0.31126119784424383,1.3065353811610252,0.23173237040018763,0.6074404999191982,0.1275507472488143,0.6142423623311637,0.370896554789989
2025-05-06,ILMN,-0.4829332593312057,-0.034852546916890104,0.6861111111111111,1.359927018170986,,2024-09-29,2024-11-06,0.2670065745337449,0.5679592110559506,-0.6184390099464274,2.244203863058461,1.477775359508694,,-1.64924925761727,1.034513404206909,-0.3073679267051804
2025-05-06,WWD,0.1949539886647571,0.05780380035506383,,,0.9223339224224784,2025-03-31,2025-05-01,0.283659730722154,0.32032843737250083,-0.17797227882381045,,,0.5041788218816908,0.8102221865038193,0.1631032715289402,0.48666272901637975
2025-05-06,HUM,-0.02350385913198605,0.08446185539157747,0.0627179870453413,0.02097674223766848,1.8653033631908063,2025-03-31,2025-04-30,0.01926361361560147,0.11955356078960944,-0.051246083525432334,-0.41196481302135624,0.19157449381931363,0.2654657400798479,-0.1207518302762274,-0.0015426656619067641,-0.061147247969067085
2025-05-06,AAOI,-0.1075544174135723,0.04163269221545396,-0.25397921751009195,-0.14708360301219436,1.3876182827612695,2024-09-30,2024-11-07,0.6664275466284075,1.1162123385939742,-0.25484596692612904,-1.9574259152287234,-0.2627436277049211,0.3863919045451406,-0.47893940122043005,-0.5221559013286583,-0.5005476512745441
2025-05-06,MCD,0.08448872000273866,0.02701652670272847,0.4638440273534119,-0.015564836697273987,,2024-09-30,2024-11-07,-0.028820354177846452,-0.05549417595252393,-0.32432781932466426,1.5455033409802328,0.09279151515429652,,0.3394664049278209,0.43798901226995507,0.38872770859888794
2025-05-06,GOOGL,-0.046052247092513765,0.12037646357665222,0.3391847862224882,0.02291564953094749,0.376830105396693,2025-03-31,2025-04-25,0.20131103351099688,0.7003001899160697,0.11948361317196549,0.9371746111167217,0.19681594871447353,0.6422733259737767,-0.21684342654178526,0.4739368747442344,0.12854672410122459
2025-05-06,LITE,0.008611241584468576,0.09651035986913858,-0.12829438090502238,0.15851041735015758,3.546715579502465,2024-12-28,2025-02-06,0.7076994722135983,1.9239366656317913,0.006029705326584289,-1.3440923482871037,0.5633697607547267,-0.16018441843216505,0.01610900862167943,-0.23371932515948943,-0.108805158268905
